sbi03015	mRNA surveillance pathway 	Sb01g000357	Sobic.001G002700	PPP1C	K06269	EC:3.1.3.16
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g006030	Sobic.009G071800	pfkA	K00850	EC:2.7.1.11
sbi00030	Pentose phosphate pathway 	Sb09g006030	Sobic.009G071800	pfkA	K00850	EC:2.7.1.11
sbi00051	Fructose and mannose metabolism 	Sb09g006030	Sobic.009G071800	pfkA	K00850	EC:2.7.1.11
sbi00052	Galactose metabolism 	Sb09g006030	Sobic.009G071800	pfkA	K00850	EC:2.7.1.11
sbi03018	RNA degradation 	Sb09g006030	Sobic.009G071800	pfkA	K00850	EC:2.7.1.11
sbi00230	Purine metabolism 	Sb09g006040	Sobic.009G072000	purM	K01933	EC:6.3.3.1
sbi00561	Glycerolipid metabolism 	Sb09g006110	Sobic.009G072700	DGAT1	K11155	EC:2.3.1.20 2.3.1.75 2.3.1.76
sbi00905	Brassinosteroid biosynthesis 	Sb09g006260	Sobic.009G074300	CYP90D2	K09589	EC:1.14.-.-
sbi03010	Ribosome 	Sb09g006420	Sobic.009G076400	RP-L17e	K02880	-
sbi03010	Ribosome 	Sb09g006460	Sobic.009G077200	RP-L11e	K02868	-
sbi00510	N-Glycan biosynthesis 	Sb09g006500	Sobic.009G077600	MAN1	K01230	EC:3.2.1.113
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g006500	Sobic.009G077600	MAN1	K01230	EC:3.2.1.113
sbi04075	Plant hormone signal transduction 	Sb09g006700	Sobic.009G080200	PYL	K14496	-
sbi04626	Plant-pathogen interaction 	Sb09g007360	Sobic.009G083600	CML	K13448	-
sbi00270	Cysteine and methionine metabolism 	Sb09g007390	Sobic.009G083900	DNMT1	K00558	EC:2.1.1.37
sbi04145	Phagosome 	Sb09g007420	Sobic.009G084100	RAC1	K04392	-
sbi00620	Pyruvate metabolism 	Sb09g007910	Sobic.009G085200	GLO1	K01759	EC:4.4.1.5
sbi00360	Phenylalanine metabolism 	Sb09g007950	Sobic.009G086100	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g007950	Sobic.009G086100	E1.11.1.7	K00430	EC:1.11.1.7
sbi04120	Ubiquitin mediated proteolysis 	Sb09g007960	Sobic.009G086200	UBE2O	K10581	EC:6.3.2.19
sbi03030	DNA replication 	Sb09g008010	Sobic.009G087000	MCM6	K02542	EC:3.6.4.12
sbi00790	Folate biosynthesis 	Sb09g008180	Sobic.009G088800	ADCL	K18482	EC:4.1.3.38
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g008220	Sobic.009G089200	RHM	K12450	EC:4.2.1.76
sbi04144	Endocytosis 	Sb09g008430	Sobic.009G089700	RAB11A	K07904	-
sbi04146	Peroxisome 	Sb09g011450	Sobic.009G093200	SOD2	K04564	EC:1.15.1.1
sbi03050	Proteasome 	Sb09g015326	Sobic.009G099300	PSMA5	K02729	EC:3.4.25.1
sbi03010	Ribosome 	Sb09g016170	Sobic.009G101700	RP-S7e	K02993	-
sbi00511	Other glycan degradation 	Sb09g016230	Sobic.009G102300	E3.2.1.96	K01227	EC:3.2.1.96
sbi03013	RNA transport 	Sb09g016470	Sobic.009G102900	KPNB1	K14293	-
sbi00860	Porphyrin and chlorophyll metabolism 	Sb09g016840	Sobic.009G104700	chlG	K04040	EC:2.5.1.62
sbi00230	Purine metabolism 	Sb09g016850	Sobic.009G104800	AMPD	K01490	EC:3.5.4.6
sbi03010	Ribosome 	Sb09g017140	Sobic.009G105600	RP-L29e	K02905	-
sbi03010	Ribosome 	Sb09g017150	Sobic.009G105700	RP-L29e	K02905	-
sbi00900	Terpenoid backbone biosynthesis 	Sb09g017520	Sobic.009G108400	RCE1	K08658	EC:3.4.22.-
sbi00040	Pentose and glucuronate interconversions 	Sb09g017920	Sobic.009G111000	E3.1.1.11	K01051	EC:3.1.1.11
sbi00500	Starch and sucrose metabolism 	Sb09g017920	Sobic.009G111000	E3.1.1.11	K01051	EC:3.1.1.11
sbi01212	Fatty acid metabolism 	Sb09g017970	Sobic.009G111400	MFP2	K10527	EC:4.2.1.17 1.1.1.35 1.1.1.211
sbi00071	Fatty acid degradation 	Sb09g017970	Sobic.009G111400	MFP2	K10527	EC:4.2.1.17 1.1.1.35 1.1.1.211
sbi00592	alpha-Linolenic acid metabolism 	Sb09g017970	Sobic.009G111400	MFP2	K10527	EC:4.2.1.17 1.1.1.35 1.1.1.211
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g018100	Sobic.009G113000	DNAJB12	K09518	-
sbi00360	Phenylalanine metabolism 	Sb09g018150	Sobic.009G113700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g018150	Sobic.009G113700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00500	Starch and sucrose metabolism 	Sb09g018160	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi00460	Cyanoamino acid metabolism 	Sb09g018160	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi00940	Phenylpropanoid biosynthesis 	Sb09g018160	Sobic.009G113800	E3.2.1.21	K01188	EC:3.2.1.21
sbi00730	Thiamine metabolism 	Sb09g018200	Sobic.009G114500	thiN	K00949	EC:2.7.6.2
sbi03060	Protein export 	Sb09g018210	Sobic.009G114600	lepB	K03100	EC:3.4.21.89
sbi03010	Ribosome 	Sb09g018320	Sobic.009G115700	RP-S4e	K02987	-
sbi03022	Basal transcription factors 	Sb09g018330	Sobic.009G115800	TTDA	K10845	-
sbi03420	Nucleotide excision repair 	Sb09g018330	Sobic.009G115800	TTDA	K10845	-
sbi03015	mRNA surveillance pathway 	Sb09g018630	Sobic.009G118600	ETF1	K03265	-
sbi00908	Zeatin biosynthesis 	Sb09g018640	Sobic.009G118700	CKX	K00279	EC:1.5.99.12
sbi01200	Carbon metabolism 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00051	Fructose and mannose metabolism 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00052	Galactose metabolism 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00500	Starch and sucrose metabolism 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00524	Butirosin and neomycin biosynthesis	Sb09g018720	Sobic.009G119100	HK	K00844	EC:2.7.1.1
sbi00190	Oxidative phosphorylation 	Sb09g018800	Sobic.009G119900	NDUFAB1	K03955	-
sbi03060	Protein export 	Sb09g018810	Sobic.009G120100	SEC11	K13280	EC:3.4.-.-
sbi04626	Plant-pathogen interaction 	Sb09g018860	Sobic.009G120800	CML	K13448	-
sbi04144	Endocytosis 	Sb09g018900	Sobic.009G121200	SMAP	K12486	-
sbi00310	Lysine degradation 	Sb09g019060	Sobic.009G122800	EHMT	K11420	EC:2.1.1.43
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g019100	Sobic.009G123300	SQD1	K06118	EC:3.13.1.1
sbi00561	Glycerolipid metabolism 	Sb09g019100	Sobic.009G123300	SQD1	K06118	EC:3.13.1.1
sbi00760	Nicotinate and nicotinamide metabolism 	Sb09g019130	Sobic.009G123700	ppnK	K00858	EC:2.7.1.23
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g019160	Sobic.009G123800	ATXN3	K11863	EC:3.4.22.-
sbi03040	Spliceosome 	Sb09g019200	Sobic.009G124400	LSM5	K12624	-
sbi03018	RNA degradation 	Sb09g019200	Sobic.009G124400	LSM5	K12624	-
sbi03018	RNA degradation 	Sb09g019230	Sobic.009G124700	CNOT6	K12603	EC:3.1.13.4
sbi03040	Spliceosome 	Sb09g019260	Sobic.009G125100	DHX16	K12813	EC:3.6.4.13
sbi03022	Basal transcription factors 	Sb09g019400	Sobic.009G126600	CDK7	K02202	EC:2.7.11.22 2.7.11.23
sbi03420	Nucleotide excision repair 	Sb09g019400	Sobic.009G126600	CDK7	K02202	EC:2.7.11.22 2.7.11.23
sbi03440	Homologous recombination 	Sb09g019410	Sobic.009G126700	RAD54L	K10875	EC:3.6.4.-
sbi03010	Ribosome 	Sb09g019487	Sobic.009G127700	RP-S12e	K02951	-
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g019660	Sobic.009G130100	E3.2.1.14	K01183	EC:3.2.1.14
sbi00230	Purine metabolism 	Sb09g019690	Sobic.009G130400	RPB7	K03015	-
sbi00240	Pyrimidine metabolism 	Sb09g019690	Sobic.009G130400	RPB7	K03015	-
sbi03020	RNA polymerase 	Sb09g019690	Sobic.009G130400	RPB7	K03015	-
sbi01230	Biosynthesis of amino acids 	Sb09g019700	Sobic.009G130500	hisA	K01814	EC:5.3.1.16
sbi00340	Histidine metabolism 	Sb09g019700	Sobic.009G130500	hisA	K01814	EC:5.3.1.16
sbi00730	Thiamine metabolism 	Sb09g020140	Sobic.009G135500	dxs	K01662	EC:2.2.1.7
sbi00900	Terpenoid backbone biosynthesis 	Sb09g020140	Sobic.009G135500	dxs	K01662	EC:2.2.1.7
sbi00480	Glutathione metabolism 	Sb09g020350	Sobic.009G137500	GST	K00799	EC:2.5.1.18
sbi04145	Phagosome 	Sb09g020360	Sobic.009G137600	TUBB	K07375	-
sbi00900	Terpenoid backbone biosynthesis 	Sb09g020370	Sobic.009G137700	idi	K01823	EC:5.3.3.2
sbi03040	Spliceosome 	Sb09g020460	Sobic.009G138800	CRN	K12869	-
sbi00920	Sulfur metabolism 	Sb09g020710	Sobic.009G141800	CYC	K08738	-
sbi00195	Photosynthesis 	Sb09g020820	Sobic.009G143100	petC	K02636	EC:1.10.9.1
sbi04120	Ubiquitin mediated proteolysis 	Sb09g020840	Sobic.009G143300	SKP2	K03875	-
sbi03010	Ribosome 	Sb09g020940	Sobic.009G144300	RP-S12e	K02951	-
sbi00360	Phenylalanine metabolism 	Sb09g020960	Sobic.009G144600	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g020960	Sobic.009G144600	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g020970	Sobic.009G144700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g020970	Sobic.009G144700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g020980	Sobic.009G144800	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g020980	Sobic.009G144800	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g021000	Sobic.009G144900	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g021000	Sobic.009G144900	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g021030	Sobic.009G145500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g021030	Sobic.009G145500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g021040	Sobic.009G145600	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g021040	Sobic.009G145600	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g021050	Sobic.009G145700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g021050	Sobic.009G145700	E1.11.1.7	K00430	EC:1.11.1.7
sbi00230	Purine metabolism 	Sb09g021310	Sobic.009G148700	purF	K00764	EC:2.4.2.14
sbi00250	Alanine, aspartate and glutamate metabolism 	Sb09g021310	Sobic.009G148700	purF	K00764	EC:2.4.2.14
sbi01230	Biosynthesis of amino acids 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi00350	Tyrosine metabolism 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi00360	Phenylalanine metabolism 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi00400	Phenylalanine, tyrosine and tryptophan biosynthesis 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi00950	Isoquinoline alkaloid biosynthesis 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi00960	Tropane, piperidine and pyridine alkaloid biosynthesis 	Sb09g021360	Sobic.009G149400	PAT	K15849	EC:2.6.1.1 2.6.1.78 2.6.1.79
sbi04075	Plant hormone signal transduction 	Sb09g021410	Sobic.009G149900	SNRK2	K14498	EC:2.7.11.1
sbi01212	Fatty acid metabolism 	Sb09g021480	Sobic.009G150900	fabZ	K02372	EC:4.2.1.59
sbi00061	Fatty acid biosynthesis 	Sb09g021480	Sobic.009G150900	fabZ	K02372	EC:4.2.1.59
sbi00780	Biotin metabolism 	Sb09g021480	Sobic.009G150900	fabZ	K02372	EC:4.2.1.59
sbi04075	Plant hormone signal transduction 	Sb09g021580	Sobic.009G152100	ABF	K14432	-
sbi00190	Oxidative phosphorylation 	Sb09g021610	Sobic.009G152600	ppa	K01507	EC:3.6.1.1
sbi00195	Photosynthesis 	Sb09g021810	Sobic.009G154700	petF	K02639	-
sbi03010	Ribosome 	Sb09g021900	Sobic.009G155600	RP-LP2	K02943	-
sbi04075	Plant hormone signal transduction 	Sb09g021990	Sobic.009G156600	AUX1	K13946	-
sbi00561	Glycerolipid metabolism 	Sb09g022020	Sobic.009G157000	GPAT	K13508	EC:2.3.1.15
sbi00564	Glycerophospholipid metabolism 	Sb09g022020	Sobic.009G157000	GPAT	K13508	EC:2.3.1.15
sbi04075	Plant hormone signal transduction 	Sb09g022040	Sobic.009G157200	COI-1	K13463	-
sbi04626	Plant-pathogen interaction 	Sb09g022040	Sobic.009G157200	COI-1	K13463	-
sbi01230	Biosynthesis of amino acids 	Sb09g022310	Sobic.009G160400	ALDH18A1	K12657	EC:2.7.2.11 1.2.1.41
sbi00330	Arginine and proline metabolism 	Sb09g022310	Sobic.009G160400	ALDH18A1	K12657	EC:2.7.2.11 1.2.1.41
sbi00240	Pyrimidine metabolism 	Sb09g022320	Sobic.009G160500	upp	K00761	EC:2.4.2.9
sbi03010	Ribosome 	Sb09g022390	Sobic.009G161300	RP-S15Ae	K02957	-
sbi00561	Glycerolipid metabolism 	Sb09g022430	Sobic.009G162000	GPAT	K13508	EC:2.3.1.15
sbi00564	Glycerophospholipid metabolism 	Sb09g022430	Sobic.009G162000	GPAT	K13508	EC:2.3.1.15
sbi00941	Flavonoid biosynthesis 	Sb09g022480	Sobic.009G162500	E1.14.13.21	K05280	EC:1.14.13.21
sbi00944	Flavone and flavonol biosynthesis 	Sb09g022480	Sobic.009G162500	E1.14.13.21	K05280	EC:1.14.13.21
sbi03018	RNA degradation 	Sb09g022550	Sobic.009G163600	RRP41	K11600	-
sbi03040	Spliceosome 	Sb09g022580	Sobic.009G163900	HSPA1_8	K03283	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g022580	Sobic.009G163900	HSPA1_8	K03283	-
sbi04144	Endocytosis 	Sb09g022580	Sobic.009G163900	HSPA1_8	K03283	-
sbi00740	Riboflavin metabolism 	Sb09g022620	Sobic.009G164300	ribBA	K14652	EC:4.1.99.12 3.5.4.25
sbi01212	Fatty acid metabolism 	Sb09g022630	Sobic.009G164400	PHS1	K10703	EC:4.2.1.134
sbi00062	Fatty acid elongation 	Sb09g022630	Sobic.009G164400	PHS1	K10703	EC:4.2.1.134
sbi01040	Biosynthesis of unsaturated fatty acids 	Sb09g022630	Sobic.009G164400	PHS1	K10703	EC:4.2.1.134
sbi00561	Glycerolipid metabolism 	Sb09g022740	Sobic.009G165400	LPIN	K15728	EC:3.1.3.4
sbi00564	Glycerophospholipid metabolism 	Sb09g022740	Sobic.009G165400	LPIN	K15728	EC:3.1.3.4
sbi00230	Purine metabolism 	Sb09g022760	Sobic.009G165600	RPB9	K03017	-
sbi00240	Pyrimidine metabolism 	Sb09g022760	Sobic.009G165600	RPB9	K03017	-
sbi03020	RNA polymerase 	Sb09g022760	Sobic.009G165600	RPB9	K03017	-
sbi04120	Ubiquitin mediated proteolysis 	Sb09g022820	Sobic.009G166300	TRIP12	K10590	EC:6.3.2.19
sbi03010	Ribosome 	Sb09g022840	Sobic.009G166500	RP-S23e	K02973	-
sbi04626	Plant-pathogen interaction 	Sb09g022960	Sobic.009G167900	CPK	K13412	EC:2.7.11.1
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g023060	Sobic.009G169000	E4.1.1.1	K01568	EC:4.1.1.1
sbi03013	RNA transport 	Sb09g023150	Sobic.009G170400	POP4	K03538	EC:3.1.26.5
sbi03008	Ribosome biogenesis in eukaryotes 	Sb09g023150	Sobic.009G170400	POP4	K03538	EC:3.1.26.5
sbi04075	Plant hormone signal transduction 	Sb09g023180	Sobic.009G170700	PYL	K14496	-
sbi04626	Plant-pathogen interaction 	Sb09g023270	Sobic.009G171600	WRKY33	K13424	-
sbi00250	Alanine, aspartate and glutamate metabolism 	Sb09g023310	Sobic.009G172500	AGXT2	K00827	EC:2.6.1.44 2.6.1.40
sbi00260	Glycine, serine and threonine metabolism 	Sb09g023310	Sobic.009G172500	AGXT2	K00827	EC:2.6.1.44 2.6.1.40
sbi03030	DNA replication 	Sb09g023360	Sobic.009G173000	MCM3	K02541	EC:3.6.4.12
sbi03010	Ribosome 	Sb09g023400	Sobic.009G173500	RP-S26e	K02976	-
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g023560	Sobic.009G174900	UBE2D_E	K06689	EC:6.3.2.19
sbi04120	Ubiquitin mediated proteolysis 	Sb09g023560	Sobic.009G174900	UBE2D_E	K06689	EC:6.3.2.19
sbi00970	Aminoacyl-tRNA biosynthesis 	Sb09g023590	Sobic.009G175300	PARS	K01881	EC:6.1.1.15
sbi00190	Oxidative phosphorylation 	Sb09g023650	Sobic.009G176000	NDUFA1	K03945	-
sbi00500	Starch and sucrose metabolism 	Sb09g023760	Sobic.009G177200	GAUT	K13648	EC:2.4.1.43
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g023760	Sobic.009G177200	GAUT	K13648	EC:2.4.1.43
sbi03018	RNA degradation 	Sb09g023793	Sobic.009G177500	CNOT2	K12605	-
sbi03010	Ribosome 	Sb09g023800	Sobic.009G177700	RP-L24e	K02896	-
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g023850	Sobic.009G178200	E1.6.2.2	K00326	EC:1.6.2.2
sbi00330	Arginine and proline metabolism 	Sb09g023860	Sobic.009G178400	E1.14.11.2	K00472	EC:1.14.11.2
sbi04144	Endocytosis 	Sb09g023880	Sobic.009G178600	ARF1	K07937	-
sbi04075	Plant hormone signal transduction 	Sb09g023920	Sobic.009G178800	ABF	K14432	-
sbi03010	Ribosome 	Sb09g023950	Sobic.009G179100	RP-L30e	K02908	-
sbi00310	Lysine degradation 	Sb09g024010	Sobic.009G179700	EHMT	K11420	EC:2.1.1.43
sbi04070	Phosphatidylinositol signaling system 	Sb09g024030	Sobic.009G179900	CALM	K02183	-
sbi04626	Plant-pathogen interaction 	Sb09g024030	Sobic.009G179900	CALM	K02183	-
sbi04070	Phosphatidylinositol signaling system 	Sb09g024040	Sobic.009G180000	CALM	K02183	-
sbi04626	Plant-pathogen interaction 	Sb09g024040	Sobic.009G180000	CALM	K02183	-
sbi04626	Plant-pathogen interaction 	Sb09g024100	Sobic.009G180600	CPK	K13412	EC:2.7.11.1
sbi04075	Plant hormone signal transduction 	Sb09g024110	Sobic.009G180700	TGA	K14431	-
sbi00940	Phenylpropanoid biosynthesis 	Sb09g024210	Sobic.009G181800	CYP98A3	K09754	EC:1.14.13.36
sbi00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis 	Sb09g024210	Sobic.009G181800	CYP98A3	K09754	EC:1.14.13.36
sbi00941	Flavonoid biosynthesis 	Sb09g024210	Sobic.009G181800	CYP98A3	K09754	EC:1.14.13.36
sbi01200	Carbon metabolism 	Sb09g024340	Sobic.009G183700	PGK	K00927	EC:2.7.2.3
sbi01230	Biosynthesis of amino acids 	Sb09g024340	Sobic.009G183700	PGK	K00927	EC:2.7.2.3
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g024340	Sobic.009G183700	PGK	K00927	EC:2.7.2.3
sbi00710	Carbon fixation in photosynthetic organisms 	Sb09g024340	Sobic.009G183700	PGK	K00927	EC:2.7.2.3
sbi03013	RNA transport 	Sb09g024530	Sobic.009G185800	EIF1	K03113	-
sbi00360	Phenylalanine metabolism 	Sb09g024580	Sobic.009G186500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g024580	Sobic.009G186500	E1.11.1.7	K00430	EC:1.11.1.7
sbi00360	Phenylalanine metabolism 	Sb09g024590	Sobic.009G186600	E1.11.1.7	K00430	EC:1.11.1.7
sbi00940	Phenylpropanoid biosynthesis 	Sb09g024590	Sobic.009G186600	E1.11.1.7	K00430	EC:1.11.1.7
sbi04075	Plant hormone signal transduction 	Sb09g024710	Sobic.009G187700	GH3	K14487	-
sbi03060	Protein export 	Sb09g024760	Sobic.009G188700	IMP1	K09647	EC:3.4.21.-
sbi00561	Glycerolipid metabolism 	Sb09g024780	Sobic.009G188900	LCLAT1	K13513	EC:2.3.1.- 2.3.1.51
sbi00564	Glycerophospholipid metabolism 	Sb09g024780	Sobic.009G188900	LCLAT1	K13513	EC:2.3.1.- 2.3.1.51
sbi00920	Sulfur metabolism 	Sb09g024840	Sobic.009G189400	sir	K00392	EC:1.8.7.1
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g024930	Sobic.009G190500	CALR	K08057	-
sbi04145	Phagosome 	Sb09g024930	Sobic.009G190500	CALR	K08057	-
sbi03010	Ribosome 	Sb09g025000	Sobic.009G191200	RP-S15e	K02958	-
sbi03060	Protein export 	Sb09g025050	Sobic.009G191700	SRP54	K03106	-
sbi03022	Basal transcription factors 	Sb09g025080	Sobic.009G192000	TFIIF2	K03139	EC:3.6.4.12
sbi00350	Tyrosine metabolism 	Sb09g025140	Sobic.009G192600	E4.1.1.25	K01592	EC:4.1.1.25
sbi00950	Isoquinoline alkaloid biosynthesis 	Sb09g025140	Sobic.009G192600	E4.1.1.25	K01592	EC:4.1.1.25
sbi03018	RNA degradation 	Sb09g025190	Sobic.009G193300	PATL1	K12617	-
sbi00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis 	Sb09g025250	Sobic.009G194000	PIGB	K05286	EC:2.4.1.-
sbi03010	Ribosome 	Sb09g025380	Sobic.009G195400	RP-L33	K02913	-
sbi04145	Phagosome 	Sb09g025400	Sobic.009G195600	RAC1	K04392	-
sbi00904	Diterpenoid biosynthesis 	Sb09g025470	Sobic.009G196300	E1.14.11.13	K04125	EC:1.14.11.13
sbi04144	Endocytosis 	Sb09g025620	Sobic.009G198500	RAB7A	K07897	-
sbi04145	Phagosome 	Sb09g025620	Sobic.009G198500	RAB7A	K07897	-
sbi04144	Endocytosis 	Sb09g025640	Sobic.009G198700	RAB11A	K07904	-
sbi00500	Starch and sucrose metabolism 	Sb09g025660	Sobic.009G198900	TPS	K16055	EC:2.4.1.15 3.1.3.12
sbi00790	Folate biosynthesis 	Sb09g025670	Sobic.009G199000	GGH	K01307	EC:3.4.19.9
sbi00790	Folate biosynthesis 	Sb09g025680	Sobic.009G199100	GGH	K01307	EC:3.4.19.9
sbi00790	Folate biosynthesis 	Sb09g025690	Sobic.009G199200	GGH	K01307	EC:3.4.19.9
sbi03010	Ribosome 	Sb09g025720	Sobic.009G199500	RP-L27	K02899	-
sbi00500	Starch and sucrose metabolism 	Sb09g025790	Sobic.009G200200	TPS	K16055	EC:2.4.1.15 3.1.3.12
sbi03008	Ribosome biogenesis in eukaryotes 	Sb09g025880	Sobic.009G201200	PWP2	K14558	-
sbi00510	N-Glycan biosynthesis 	Sb09g025920	Sobic.009G201700	STT3	K07151	EC:2.4.99.18
sbi04141	Protein processing in endoplasmic reticulum 	Sb09g025920	Sobic.009G201700	STT3	K07151	EC:2.4.99.18
sbi03013	RNA transport 	Sb09g025930	Sobic.009G201800	NUP35	K14313	-
sbi00561	Glycerolipid metabolism 	Sb09g026000	Sobic.009G202600	GPAT	K13508	EC:2.3.1.15
sbi00564	Glycerophospholipid metabolism 	Sb09g026000	Sobic.009G202600	GPAT	K13508	EC:2.3.1.15
sbi04075	Plant hormone signal transduction 	Sb09g026030	Sobic.009G202900	AHP	K14490	-
sbi00040	Pentose and glucuronate interconversions 	Sb09g026060	Sobic.009G203200	E3.1.1.11	K01051	EC:3.1.1.11
sbi00500	Starch and sucrose metabolism 	Sb09g026060	Sobic.009G203200	E3.1.1.11	K01051	EC:3.1.1.11
sbi01200	Carbon metabolism 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00051	Fructose and mannose metabolism 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00052	Galactose metabolism 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00500	Starch and sucrose metabolism 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00520	Amino sugar and nucleotide sugar metabolism 	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi00524	Butirosin and neomycin biosynthesis	Sb09g026080	Sobic.009G203500	HK	K00844	EC:2.7.1.1
sbi04075	Plant hormone signal transduction 	Sb09g026100	Sobic.009G203700	IAA	K14484	-
sbi03010	Ribosome 	Sb09g026110	Sobic.009G203800	RP-L8e	K02938	-
sbi03008	Ribosome biogenesis in eukaryotes 	Sb09g026144	Sobic.009G204400	MPP10	K14559	-
sbi01200	Carbon metabolism 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi01230	Biosynthesis of amino acids 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi00010	Glycolysis / Gluconeogenesis 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi00030	Pentose phosphate pathway 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi00051	Fructose and mannose metabolism 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi00052	Galactose metabolism 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi03018	RNA degradation 	Sb09g026150	Sobic.009G204600	pfkA	K00850	EC:2.7.1.11
sbi04626	Plant-pathogen interaction 	Sb09g026320	Sobic.009G206500	RBOH	K13447	EC:1.6.3.- 1.11.1.-
sbi03010	Ribosome 	Sb09g026330	Sobic.009G206600	RP-L20	K02887	-
sbi03050	Proteasome 	Sb09g026340	Sobic.009G206700	POMP	K11599	-
sbi04140	Regulation of autophagy 	Sb09g026450	Sobic.009G208100	PRKAA	K07198	EC:2.7.11.11
sbi01200	Carbon metabolism 	Sb09g026560	Sobic.009G209200	cysE	K00640	EC:2.3.1.30
sbi01230	Biosynthesis of amino acids 	Sb09g026560	Sobic.009G209200	cysE	K00640	EC:2.3.1.30
